commentId,userId,text,displayText,createdAt,likesCount
c1,u3,Not sure about that... @Femi ğŸ¤”,Not sure about that....,2025-07-19T04:01:00,1
c2,u20,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-07-20T20:19:00,1
c3,u33,Replying to @Lupita: Yes!  ğŸ’ª,Replying to @Lupita:...,2025-07-11T15:35:00,1
c4,u46,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-05-22T11:47:00,1
c5,u12,Love this! #AI #fashion [image] ğŸ˜ [image],Love this! #AI #fash...,2025-06-25T16:36:00,0
c6,u1,Not sure about that... @Ryan ğŸ¤”,Not sure about that....,2025-06-19T19:29:00,1
c7,u1,Love this! #FashionWeek [image] ğŸ˜,Love this! #FashionW...,2025-04-12T04:34:00,1
c8,u44,Not sure about that... @Oprah ğŸ¤”,Not sure about that....,2025-04-11T22:51:00,1
c9,u9,Replying to @Trevor: Yes! #RenewableEnergy ğŸ’ª,Replying to @Trevor:...,2025-06-13T15:29:00,0
c10,u49,Totally agree!   ğŸ™Œ,Totally agree!   ğŸ™Œ,2025-05-16T14:05:00,1
c11,u46,This is hilarious!  #photography #instagood ğŸ˜‚,This is hilarious!  ...,2025-06-11T14:02:00,1
c12,u11,Love this! #photography [image] ğŸ˜,Love this! #photogra...,2025-06-07T01:07:00,0
c13,u29,Totally agree!  #viral ğŸ™Œ,Totally agree!  #vir...,2025-04-19T23:26:00,0
c14,u20,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-06-16T03:58:00,0
c15,u23,Love this! #instagood #HealthTech [image] ğŸ˜,Love this! #instagoo...,2025-06-13T20:28:00,0
c16,u12,Love this! #RenewableEnergy #MentalHealth [image] ğŸ˜,Love this! #Renewabl...,2025-07-01T06:58:00,0
c17,u25,Not sure about that...  ğŸ¤”,Not sure about that....,2025-05-09T06:54:00,0
c18,u26,Love this! #fyp #MusicFest [image] ğŸ˜,Love this! #fyp #Mus...,2025-06-14T09:21:00,1
c19,u28,This is hilarious!   ğŸ˜‚,This is hilarious!  ...,2025-06-26T04:36:00,2
c20,u3,Love this!  [image] ğŸ˜ [image],Love this!  [image] ...,2025-07-28T14:52:00,1
c21,u16,Totally agree!  #Sustainability ğŸ™Œ,Totally agree!  #Sus...,2025-06-06T21:40:00,2
c22,u15,This is hilarious!  #Blockchain #Gaming ğŸ˜‚,This is hilarious!  ...,2025-06-14T00:53:00,1
c23,u15,Replying to @Adele: Yes! #instagood ğŸ’ª,Replying to @Adele: ...,2025-07-02T23:48:00,0
c24,u44,Replying to @Rema: Yes! #instagood ğŸ’ª,Replying to @Rema: Y...,2025-07-29T08:23:00,2
c25,u21,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-04-29T04:55:00,1
c26,u20,Great point! Check my take: https://blog.example.com/reply53 ğŸ‘€,Great point! Check m...,2025-07-11T18:42:00,1
c27,u16,Totally agree! @Chris #MentalHealth ğŸ™Œ,Totally agree! @Chri...,2025-07-04T06:16:00,1
c28,u4,Great point! Check my take: https://blog.example.com/reply10 ğŸ‘€,Great point! Check m...,2025-05-31T17:31:00,1
c29,u14,Replying to @Chimamanda: Yes! #music ğŸ’ª [image],Replying to @Chimama...,2025-06-05T04:05:00,1
c30,u16,Not sure about that...  ğŸ¤”,Not sure about that....,2025-06-14T07:21:00,0
c31,u42,Totally agree! @Jack #ClimateAction ğŸ™Œ,Totally agree! @Jack...,2025-04-29T05:13:00,0
c32,u49,This is hilarious!  #AI ğŸ˜‚,This is hilarious!  ...,2025-06-30T06:02:00,1
c33,u17,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-06-17T16:34:00,4
c34,u36,This is hilarious!  #RenewableEnergy ğŸ˜‚,This is hilarious!  ...,2025-04-02T04:03:00,1
c35,u11,Replying to : Yes! #Springboks #Metaverse ğŸ’ª,Replying to : Yes! #...,2025-03-22T06:02:00,2
c36,u3,This is hilarious! https://blog.example.com/reply18 #instagood #Blockchain ğŸ˜‚,This is hilarious! h...,2025-04-06T23:54:00,1
c37,u1,Great point! Check my take: https://blog.example.com/reply82 ğŸ‘€,Great point! Check m...,2025-07-29T22:10:00,1
c38,u32,Totally agree!   ğŸ™Œ,Totally agree!   ğŸ™Œ,2025-07-29T09:31:00,2
c39,u35,This is hilarious!  #MusicFest #FashionWeek ğŸ˜‚,This is hilarious!  ...,2025-07-04T02:23:00,0
c40,u34,Not sure about that...  ğŸ¤”,Not sure about that....,2025-04-19T09:18:00,0
c41,u6,Not sure about that... @Mindy ğŸ¤”,Not sure about that....,2025-06-18T17:33:00,0
c42,u42,Love this!  [image] ğŸ˜,Love this!  [image] ...,2025-04-26T14:46:00,1
c43,u45,Not sure about that...  ğŸ¤”,Not sure about that....,2025-06-30T17:20:00,1
c44,u34,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-06-02T05:16:00,0
c45,u5,Totally agree! @Rema #Gaming #instagood ğŸ™Œ,Totally agree! @Rema...,2025-07-11T12:36:00,1
c46,u10,Love this! #reels [image] ğŸ˜,Love this! #reels [i...,2025-07-11T00:03:00,0
c47,u22,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-04-09T23:28:00,2
c48,u4,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-04-04T06:49:00,1
c49,u50,Not sure about that... @Ellen ğŸ¤”,Not sure about that....,2025-03-31T17:33:00,1
c50,u28,Not sure about that...  ğŸ¤”,Not sure about that....,2025-07-06T21:49:00,0
c51,u6,Love this! #FashionWeek [image] ğŸ˜,Love this! #FashionW...,2025-03-08T12:31:00,1
c52,u6,This is hilarious!  #Sustainability ğŸ˜‚,This is hilarious!  ...,2025-04-20T05:39:00,0
c53,u29,Love this!  [image] ğŸ˜ [video],Love this!  [image] ...,2025-04-19T20:43:00,0
c54,u25,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-03-04T11:08:00,0
c55,u25,This is hilarious!   ğŸ˜‚,This is hilarious!  ...,2025-03-27T15:24:00,2
c56,u18,Replying to @Adele: Yes! #AfricanTech ğŸ’ª,Replying to @Adele: ...,2025-05-20T02:51:00,1
c57,u40,Not sure about that...  ğŸ¤” [video],Not sure about that....,2025-07-21T02:17:00,0
c58,u22,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-06-20T20:59:00,1
c59,u39,Not sure about that...  ğŸ¤”,Not sure about that....,2025-06-14T01:57:00,0
c60,u41,Love this!  [image] ğŸ˜,Love this!  [image] ...,2025-04-12T08:44:00,0
c61,u13,Replying to : Yes! #Blockchain #Springboks ğŸ’ª,Replying to : Yes! #...,2025-05-28T03:15:00,0
c62,u45,This is hilarious!  #Gaming ğŸ˜‚,This is hilarious!  ...,2025-06-20T20:57:00,0
c63,u46,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-06-13T15:16:00,1
c64,u45,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-04-09T11:18:00,0
c65,u7,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-06-06T22:55:00,0
c66,u42,This is hilarious!  #AfricanTech ğŸ˜‚ [video],This is hilarious!  ...,2025-07-03T05:08:00,1
c67,u36,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-07-17T08:43:00,2
c68,u23,Totally agree!  #photography ğŸ™Œ,Totally agree!  #pho...,2025-07-23T02:09:00,1
c69,u23,Love this! #AfricanTech [image] ğŸ˜,Love this! #AfricanT...,2025-07-19T07:51:00,0
c70,u29,Replying to @Cardi: Yes! #instagood ğŸ’ª [video],Replying to @Cardi: ...,2025-04-20T05:47:00,1
c71,u48,Love this! #reels #Springboks [image] ğŸ˜,Love this! #reels #S...,2025-04-19T11:37:00,0
c72,u41,Totally agree!   ğŸ™Œ,Totally agree!   ğŸ™Œ,2025-04-07T13:50:00,0
c73,u29,Replying to @Snoop: Yes!  ğŸ’ª,Replying to @Snoop: ...,2025-06-06T02:45:00,0
c74,u37,Not sure about that...  ğŸ¤”,Not sure about that....,2025-03-29T17:09:00,0
c75,u34,Love this! #Innovation [image] ğŸ˜ [video],Love this! #Innovati...,2025-04-07T10:43:00,0
c76,u46,Totally agree! @Usain #fashion #Gaming ğŸ™Œ [video],Totally agree! @Usai...,2025-06-04T16:00:00,0
c77,u10,Replying to @Zozibini: Yes! #viral #DataScience ğŸ’ª,Replying to @Zozibin...,2025-04-04T19:41:00,1
c78,u12,Love this! #music [image] ğŸ˜,Love this! #music [i...,2025-06-01T09:02:00,0
c79,u1,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-06-04T05:16:00,1
c80,u44,This is hilarious!  #MusicFest #Sustainability ğŸ˜‚ [image],This is hilarious!  ...,2025-05-06T00:58:00,0
c81,u15,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-04-11T18:23:00,2
c82,u8,Great point! Check my take:  ğŸ‘€ [video],Great point! Check m...,2025-07-17T10:33:00,1
c83,u7,Not sure about that...  ğŸ¤”,Not sure about that....,2025-05-16T07:31:00,1
c84,u29,Replying to : Yes!  ğŸ’ª,Replying to : Yes!  ...,2025-05-29T00:59:00,0
c85,u41,Totally agree! @Trevor #viral #AfricanTech ğŸ™Œ,Totally agree! @Trev...,2025-07-17T11:50:00,0
c86,u18,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-06-07T14:11:00,0
c87,u7,This is hilarious! https://blog.example.com/reply36 #HealthTech ğŸ˜‚,This is hilarious! h...,2025-07-03T05:12:00,0
c88,u16,Love this! #AI #MusicFest [image] ğŸ˜,Love this! #AI #Musi...,2025-05-20T03:32:00,1
c89,u41,Totally agree! @Pharrell #Afrobeats ğŸ™Œ,Totally agree! @Phar...,2025-07-12T06:43:00,0
c90,u45,Replying to @Yemi: Yes! #AI ğŸ’ª,Replying to @Yemi: Y...,2025-04-09T03:30:00,1
c91,u41,Love this! #Afrobeats #explore [image] ğŸ˜,Love this! #Afrobeat...,2025-04-19T21:39:00,1
c92,u22,Totally agree!  #DigitalNomad #Metaverse ğŸ™Œ,Totally agree!  #Dig...,2025-06-18T13:41:00,1
c93,u30,Love this!  [image] ğŸ˜,Love this!  [image] ...,2025-07-01T14:23:00,1
c94,u13,Totally agree!  #music #reels ğŸ™Œ,Totally agree!  #mus...,2025-04-25T10:37:00,1
c95,u6,Replying to @Kehinde: Yes! #reels #instagood ğŸ’ª,Replying to @Kehinde...,2025-05-05T19:33:00,1
c96,u42,Great point! Check my take:  ğŸ‘€ [image],Great point! Check m...,2025-06-21T15:40:00,0
c97,u1,Totally agree! @Kanye #FashionWeek ğŸ™Œ [video],Totally agree! @Kany...,2025-05-09T06:20:00,0
c98,u7,This is hilarious!  #viral ğŸ˜‚,This is hilarious!  ...,2025-03-25T20:30:00,0
c99,u10,Not sure about that...  ğŸ¤”,Not sure about that....,2025-05-23T18:07:00,1
c100,u48,Totally agree!  #Innovation ğŸ™Œ,Totally agree!  #Inn...,2025-03-28T07:27:00,2
c101,u49,This is hilarious!  #RenewableEnergy #Afrobeats ğŸ˜‚,This is hilarious!  ...,2025-03-16T09:47:00,0
c102,u6,Replying to : Yes! #Innovation #Innovation ğŸ’ª,Replying to : Yes! #...,2025-05-04T18:01:00,1
c103,u20,Replying to : Yes! #Innovation #Crypto ğŸ’ª,Replying to : Yes! #...,2025-03-16T05:29:00,0
c104,u32,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-07-01T01:11:00,0
c105,u24,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-07-27T04:25:00,1
c106,u50,Totally agree!   ğŸ™Œ [image],Totally agree!   ğŸ™Œ [...,2025-04-27T04:05:00,1
c107,u33,Totally agree! @Pharrell #Crypto #Blockchain ğŸ™Œ,Totally agree! @Phar...,2025-07-29T00:36:00,1
c108,u40,This is hilarious!  #fashion ğŸ˜‚,This is hilarious!  ...,2025-03-08T19:22:00,1
c109,u35,Totally agree! @Ryan #MentalHealth #Blockchain ğŸ™Œ,Totally agree! @Ryan...,2025-07-26T03:19:00,1
c110,u47,Totally agree!   ğŸ™Œ,Totally agree!   ğŸ™Œ,2025-04-11T23:56:00,0
c111,u4,Replying to @Kehinde: Yes! #Gaming #RenewableEnergy ğŸ’ª [image],Replying to @Kehinde...,2025-07-29T09:47:00,0
c112,u23,Replying to @Trevor: Yes! #viral ğŸ’ª,Replying to @Trevor:...,2025-03-04T13:57:00,1
c113,u22,Totally agree! @Lupita #fashion #travel ğŸ™Œ,Totally agree! @Lupi...,2025-07-27T05:01:00,2
c114,u24,Not sure about that...  ğŸ¤”,Not sure about that....,2025-07-12T04:27:00,0
c115,u44,This is hilarious!   ğŸ˜‚ [image],This is hilarious!  ...,2025-06-21T20:36:00,0
c116,u25,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-07-01T05:26:00,1
c117,u27,Not sure about that...  ğŸ¤”,Not sure about that....,2025-06-30T12:23:00,1
c118,u24,Totally agree!  #Gaming #Cybersecurity ğŸ™Œ,Totally agree!  #Gam...,2025-05-16T01:31:00,2
c119,u30,Not sure about that... @Jack ğŸ¤” [image],Not sure about that....,2025-03-31T06:22:00,0
c120,u48,This is hilarious!  #ClimateAction ğŸ˜‚,This is hilarious!  ...,2025-05-06T01:23:00,0
c121,u49,Replying to : Yes!  ğŸ’ª [video],Replying to : Yes!  ...,2025-03-22T12:40:00,1
c122,u22,This is hilarious!  #Afrobeats #DigitalNomad ğŸ˜‚,This is hilarious!  ...,2025-05-15T09:20:00,0
c123,u27,Great point! Check my take:  ğŸ‘€ [image],Great point! Check m...,2025-07-04T01:08:00,2
c124,u30,Totally agree!  #photography #Crypto ğŸ™Œ,Totally agree!  #pho...,2025-04-09T06:43:00,0
c125,u28,Love this!  [image] ğŸ˜,Love this!  [image] ...,2025-06-06T22:08:00,0
c126,u21,This is hilarious! https://blog.example.com/reply26  ğŸ˜‚ [image],This is hilarious! h...,2025-05-20T10:09:00,0
c127,u30,This is hilarious!   ğŸ˜‚,This is hilarious!  ...,2025-04-19T21:21:00,1
c128,u17,Replying to : Yes!  ğŸ’ª,Replying to : Yes!  ...,2025-07-29T04:49:00,0
c129,u14,Love this!  [image] ğŸ˜,Love this!  [image] ...,2025-06-26T23:23:00,2
c130,u20,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-07-17T14:07:00,0
c131,u7,This is hilarious!   ğŸ˜‚ [image],This is hilarious!  ...,2025-04-04T03:32:00,0
c132,u24,This is hilarious!  #DataScience #travel ğŸ˜‚ [image],This is hilarious!  ...,2025-05-03T21:41:00,0
c133,u9,Replying to : Yes! #photography ğŸ’ª [video],Replying to : Yes! #...,2025-04-04T02:09:00,1
c134,u25,Love this! #explore [image] ğŸ˜,Love this! #explore ...,2025-04-08T19:01:00,1
c135,u40,Totally agree!  #music #Metaverse ğŸ™Œ,Totally agree!  #mus...,2025-05-04T07:11:00,0
c136,u9,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-04-19T19:05:00,1
c137,u46,Not sure about that... @Cristiano ğŸ¤”,Not sure about that....,2025-04-27T03:04:00,0
c138,u2,Love this!  [image] ğŸ˜,Love this!  [image] ...,2025-03-14T14:09:00,0
c139,u15,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-07-04T12:57:00,3
c140,u49,This is hilarious!  #DigitalNomad #AfricanTech ğŸ˜‚,This is hilarious!  ...,2025-03-12T21:55:00,0
c141,u21,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-03-30T23:14:00,1
c142,u13,Great point! Check my take:  ğŸ‘€ [image],Great point! Check m...,2025-05-06T10:14:00,0
c143,u31,Not sure about that...  ğŸ¤”,Not sure about that....,2025-05-16T10:59:00,0
c144,u4,Totally agree!   ğŸ™Œ,Totally agree!   ğŸ™Œ,2025-03-19T20:03:00,0
c145,u5,This is hilarious!  #Afrobeats #DataScience ğŸ˜‚,This is hilarious!  ...,2025-04-07T07:28:00,0
c146,u41,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-07-26T12:55:00,4
c147,u43,This is hilarious!  #music ğŸ˜‚,This is hilarious!  ...,2025-05-12T19:38:00,0
c148,u37,Great point! Check my take:  ğŸ‘€,Great point! Check m...,2025-03-26T16:58:00,0
c149,u7,This is hilarious! https://blog.example.com/reply45 #RenewableEnergy ğŸ˜‚,This is hilarious! h...,2025-07-25T04:19:00,1
c150,u46,Totally agree! @Serena  ğŸ™Œ,Totally agree! @Sere...,2025-06-23T14:02:00,1
