userId1,userId2,since
u37,u1,2025-04-08
u12,u27,2025-06-10
u7,u36,2025-02-19
u33,u19,2025-04-29
u8,u33,2025-04-07
u35,u37,2025-04-06
u45,u29,2025-05-08
u37,u31,2025-04-04
u49,u22,2025-05-29
u44,u30,2025-07-01
u2,u31,2025-03-02
u17,u5,2025-05-09
u41,u15,2025-07-24
u45,u15,2025-04-22
u27,u23,2025-06-13
u35,u1,2025-07-30
u17,u16,2025-04-15
u6,u26,2025-07-23
u48,u22,2025-02-20
u36,u12,2025-06-02
u21,u23,2025-03-28
u37,u18,2025-03-19
u48,u44,2025-03-21
u32,u48,2025-03-24
u16,u48,2025-04-03
u17,u14,2025-03-31
u13,u16,2025-07-09
u23,u10,2025-02-28
u8,u6,2025-07-24
u43,u32,2025-07-08
u1,u49,2025-06-19
u3,u31,2025-05-07
u40,u21,2025-06-07
u32,u12,2025-06-11
u18,u26,2025-03-29
u49,u37,2025-03-05
u4,u34,2025-05-20
u31,u35,2025-02-09
u33,u23,2025-05-12
u44,u50,2025-03-17
u30,u8,2025-07-29
u34,u30,2025-04-22
u45,u1,2025-02-04
u44,u14,2025-05-09
u38,u7,2025-04-25
u24,u40,2025-04-08
u12,u36,2025-04-09
u16,u18,2025-06-01
u40,u22,2025-05-05
u12,u32,2025-05-20
u14,u27,2025-07-30
u49,u24,2025-05-05
u26,u18,2025-05-27
u12,u37,2025-03-06
u37,u44,2025-03-31
u7,u47,2025-04-11
u16,u36,2025-05-22
u25,u13,2025-03-10
u48,u10,2025-06-02
u1,u12,2025-05-19
u32,u9,2025-07-12
u34,u35,2025-04-22
u32,u20,2025-04-06
u36,u37,2025-02-13
u26,u7,2025-07-27
u11,u4,2025-03-28
u17,u31,2025-07-12
u7,u29,2025-04-27
u17,u24,2025-05-04
u17,u23,2025-02-06
u27,u8,2025-05-01
u44,u39,2025-03-23
u35,u12,2025-04-14
u23,u21,2025-07-23
u33,u32,2025-05-26
u6,u25,2025-07-08
u19,u30,2025-07-12
u10,u11,2025-07-14
u22,u27,2025-07-12
u40,u37,2025-05-15
u5,u6,2025-03-14
u22,u15,2025-04-22
u21,u42,2025-04-16
u46,u18,2025-07-05
u42,u26,2025-04-11
u29,u50,2025-05-04
u48,u38,2025-06-14
u29,u27,2025-03-15
u12,u2,2025-03-05
u47,u16,2025-07-20
u17,u48,2025-07-30
u48,u6,2025-03-26
u11,u26,2025-02-27
u7,u5,2025-06-02
u36,u4,2025-02-07
u50,u26,2025-06-15
u49,u6,2025-02-27
u17,u40,2025-03-12
u6,u42,2025-05-11
u20,u15,2025-04-05
u48,u19,2025-05-25
u41,u9,2025-03-06
u34,u11,2025-02-08
u3,u43,2025-05-03
u21,u31,2025-05-31
u35,u18,2025-06-21
u29,u9,2025-07-29
u38,u39,2025-05-28
u41,u48,2025-07-13
u37,u28,2025-06-15
u35,u20,2025-04-30
u15,u6,2025-05-25
u20,u24,2025-05-17
u17,u10,2025-04-19
u34,u49,2025-03-07
u23,u19,2025-06-01
u45,u32,2025-06-03
u20,u1,2025-05-22
u19,u39,2025-04-01
u1,u36,2025-05-07
u13,u27,2025-06-24
u28,u26,2025-04-05
u11,u46,2025-07-16
u15,u17,2025-02-21
u28,u41,2025-04-03
u40,u45,2025-07-26
u18,u19,2025-07-17
u48,u35,2025-04-10
u27,u13,2025-02-18
u12,u9,2025-04-16
u8,u41,2025-05-28
u40,u29,2025-04-11
u45,u40,2025-06-06
u13,u21,2025-02-05
u10,u4,2025-06-17
u2,u12,2025-02-27
u19,u18,2025-03-05
u46,u29,2025-02-03
u10,u1,2025-06-07
u14,u22,2025-05-19
u20,u32,2025-05-07
u30,u45,2025-02-09
u22,u6,2025-03-10
u4,u18,2025-05-12
u5,u35,2025-06-01
u12,u13,2025-04-06
u25,u1,2025-03-04
u50,u46,2025-04-05
u25,u50,2025-05-25
u3,u13,2025-05-29
