postId,userId,text,createdAt,likesCount
p1,u39,Excited about @Yemi #Pride2025,2025-04-11T14:00:00,0
p2,u25,Big news!  #DataScience,2025-04-26T21:00:00,0
p3,u21,Loving  #WomenInTech,2025-04-28T01:00:00,0
p4,u21,Big news! @Naledi #FashionWeek,2025-05-20T06:00:00,0
p5,u42,Can’t wait for  #AfricanTech,2025-04-06T08:00:00,0
p6,u9,Big news!  #Springboks,2025-05-07T23:00:00,0
p7,u38,Can’t wait for  #RenewableEnergy,2025-06-01T07:00:00,0
p8,u9,Loving  #MusicFest,2025-03-29T04:00:00,0
p9,u41,Can’t wait for  #Metaverse,2025-03-17T12:00:00,0
p10,u25,Big news!  #HealthTech,2025-05-04T17:00:00,0
p11,u1,Big news!  #GenZFashion,2025-05-08T20:00:00,0
p12,u22,Can’t wait for @Sundar #TechTrends,2025-03-01T23:00:00,0
p13,u47,Excited about  #DataScience,2025-07-08T03:00:00,0
p14,u41,Big news!  #Innovation,2025-04-20T04:00:00,0
p15,u24,Big news! @Zozibini #StartupLife,2025-03-01T19:00:00,0
p16,u21,Just saw @Malala #AfricanTech,2025-05-01T01:00:00,0
p17,u16,Loving  #AugmentedReality,2025-03-22T23:00:00,0
p18,u32,Big news! @Akon #WomenInTech,2025-04-02T04:00:00,0
p19,u43,Excited about  #AfricanTech,2025-05-07T16:00:00,0
p20,u39,Big news!  #RenewableEnergy,2025-04-21T22:00:00,0
p21,u20,Just saw  #FashionWeek,2025-06-21T16:00:00,0
p22,u29,Just saw @Serena #TechTrends,2025-03-06T18:00:00,0
p23,u36,Loving  #Springboks,2025-03-19T22:00:00,0
p24,u41,Loving @Charlize #ClimateAction,2025-05-24T02:00:00,0
p25,u33,Excited about @Lionel #Springboks,2025-07-17T04:00:00,0
p26,u47,Big news!  #SocialImpact,2025-06-30T07:00:00,0
p27,u31,Loving  #BigData,2025-03-25T21:00:00,0
p28,u28,Can’t wait for  #Gaming,2025-03-14T21:00:00,0
p29,u42,Just saw @Jack #Pride2025,2025-03-28T07:00:00,0
p30,u13,Excited about  #Crypto,2025-06-17T05:00:00,0
p31,u18,Can’t wait for @Serena #Blockchain,2025-07-19T03:00:00,0
p32,u4,Loving  #Pride2025,2025-03-24T07:00:00,0
p33,u11,Excited about  #RenewableEnergy,2025-06-11T01:00:00,0
p34,u11,Just saw @Kendrick #FashionWeek,2025-06-25T09:00:00,0
p35,u28,Big news!  #VirtualReality,2025-07-03T04:00:00,0
p36,u13,Big news! @Taylor #Innovation,2025-07-17T01:00:00,0
p37,u48,Can’t wait for @Cardi #MentalHealth,2025-07-07T16:00:00,0
p38,u11,Loving  #ClimateAction,2025-04-17T02:00:00,0
p39,u39,Excited about  #Afrobeats,2025-06-12T03:00:00,0
p40,u37,Loving  #Springboks,2025-03-21T13:00:00,0
p41,u43,Just saw  #Cybersecurity,2025-05-06T06:00:00,0
p42,u43,Just saw  #VirtualReality,2025-06-10T04:00:00,0
p43,u43,Loving @Jeff #Pride2025,2025-03-03T14:00:00,0
p44,u40,Loving  #Cybersecurity,2025-07-16T06:00:00,0
p45,u33,Loving @Angelique #DataScience,2025-05-02T11:00:00,0
p46,u19,Big news!  #Metaverse,2025-05-17T19:00:00,0
p47,u42,Big news! @Satya #MusicFest,2025-05-16T21:00:00,0
p48,u7,Loving @Greta #AugmentedReality,2025-07-20T04:00:00,0
p49,u18,Just saw  #Innovation,2025-04-22T21:00:00,0
p50,u41,Just saw @Lionel #GlobalGoals,2025-03-14T02:00:00,0
p51,u41,Loving  #RenewableEnergy,2025-03-01T10:00:00,0
p52,u50,Just saw  #Sustainability,2025-04-11T23:00:00,0
p53,u29,Big news!  #DigitalNomad,2025-03-03T03:00:00,0
p54,u5,Excited about  #AugmentedReality,2025-07-18T01:00:00,0
p55,u24,Can’t wait for  #Cybersecurity,2025-04-02T01:00:00,0
p56,u20,Loving  #Gaming,2025-05-31T06:00:00,0
p57,u44,Just saw  #Springboks,2025-07-22T13:00:00,0
p58,u40,Excited about @Oprah #EcoFriendly,2025-04-15T13:00:00,0
p59,u2,Just saw  #Metaverse,2025-06-14T21:00:00,0
p60,u48,Loving @Sundar #BigData,2025-06-06T01:00:00,0
p61,u31,Can’t wait for @Asake #Springboks,2025-05-29T09:00:00,0
p62,u15,Can’t wait for @Kanye #Springboks,2025-05-24T08:00:00,0
p63,u5,Big news! @Alicia #StartupLife,2025-06-11T21:00:00,0
p64,u35,Loving  #MentalHealth,2025-05-06T05:00:00,0
p65,u38,Can’t wait for @Tim #DataScience,2025-05-28T23:00:00,0
p66,u21,Big news!  #RenewableEnergy,2025-03-30T12:00:00,0
p67,u37,Can’t wait for @Ellen #Crypto,2025-03-01T16:00:00,0
p68,u35,Excited about  #GenZFashion,2025-06-02T13:00:00,0
p69,u5,Big news!  #GenZFashion,2025-05-20T21:00:00,0
p70,u8,Big news!  #EcoFriendly,2025-05-19T21:00:00,0
p71,u27,Just saw  #MentalHealth,2025-07-20T04:00:00,0
p72,u13,Can’t wait for  #RenewableEnergy,2025-04-14T19:00:00,0
p73,u37,Loving  #Innovation,2025-05-17T09:00:00,0
p74,u14,Big news!  #RenewableEnergy,2025-05-22T14:00:00,0
p75,u29,Big news!  #Blockchain,2025-06-30T23:00:00,0
p76,u11,Big news! @Mindy #GenZFashion,2025-05-25T02:00:00,0
p77,u49,Excited about  #Springboks,2025-04-20T04:00:00,0
p78,u2,Big news! @Ayra #ClimateAction,2025-03-19T14:00:00,0
p79,u27,Excited about  #AugmentedReality,2025-06-07T15:00:00,0
p80,u26,Loving @Jay-Z #Springboks,2025-03-28T13:00:00,0
p81,u15,Big news!  #Metaverse,2025-06-27T01:00:00,0
p82,u36,Loving  #Springboks,2025-06-25T04:00:00,0
p83,u30,Big news!  #GenZFashion,2025-05-21T14:00:00,0
p84,u40,Big news!  #WomenInTech,2025-06-18T17:00:00,0
p85,u29,Can’t wait for @Lady #AugmentedReality,2025-06-24T08:00:00,0
p86,u49,Just saw  #Springboks,2025-07-12T15:00:00,0
p87,u41,Just saw @Serena #Springboks,2025-04-30T08:00:00,0
p88,u22,Loving  #MentalHealth,2025-04-05T04:00:00,0
p89,u15,Excited about  #FashionWeek,2025-03-17T13:00:00,0
p90,u27,Can’t wait for  #MentalHealth,2025-03-16T06:00:00,0
p91,u27,Big news!  #FashionWeek,2025-03-06T18:00:00,0
p92,u25,Just saw @Angelique #AfricanTech,2025-06-08T13:00:00,0
p93,u35,Big news!  #EcoFriendly,2025-04-26T15:00:00,0
p94,u15,Loving  #DataScience,2025-06-08T10:00:00,0
p95,u43,Excited about  #GenZFashion,2025-06-28T04:00:00,0
p96,u40,Big news! @Jack #DigitalNomad,2025-07-23T21:00:00,0
p97,u2,Excited about  #Afrobeats,2025-06-27T05:00:00,0
p98,u4,Excited about  #DataScience,2025-06-25T10:00:00,0
p99,u22,Just saw  #StartupLife,2025-06-16T08:00:00,0
p100,u6,Loving @Ngozi #AfricanTech,2025-05-29T07:00:00,0
p101,u42,Loving  #Afrobeats,2025-03-08T07:00:00,0
p102,u13,Excited about @Adele #WomenInTech,2025-04-02T15:00:00,0
p103,u43,Excited about  #TechTrends,2025-06-28T22:00:00,0
p104,u17,Big news!  #StartupLife,2025-03-30T05:00:00,0
p105,u20,Just saw  #TechTrends,2025-07-26T21:00:00,0
p106,u25,Excited about  #FashionWeek,2025-03-20T18:00:00,0
p107,u45,Loving  #WomenInTech,2025-05-17T21:00:00,0
p108,u39,Loving @Femi #BigData,2025-05-28T17:00:00,0
p109,u28,Big news!  #GenZFashion,2025-05-27T00:00:00,0
p110,u27,Can’t wait for  #WomenInTech,2025-06-01T20:00:00,0
p111,u30,Big news! @Rihanna #VirtualReality,2025-05-09T19:00:00,0
p112,u35,Can’t wait for  #StartupLife,2025-05-08T10:00:00,0
p113,u16,Just saw  #WomenInTech,2025-06-24T07:00:00,0
p114,u49,Can’t wait for  #Blockchain,2025-05-26T00:00:00,0
p115,u32,Can’t wait for  #GlobalGoals,2025-04-24T11:00:00,0
p116,u17,Just saw @Tim #MentalHealth,2025-07-21T00:00:00,0
p117,u34,Can’t wait for @Yemi #Crypto,2025-07-04T17:00:00,0
p118,u49,Can’t wait for  #Springboks,2025-06-23T00:00:00,0
p119,u6,Excited about @Jay-Z #Innovation,2025-05-18T21:00:00,0
p120,u38,Big news!  #Gaming,2025-05-28T13:00:00,0
p121,u48,Can’t wait for  #DigitalNomad,2025-05-09T09:00:00,0
p122,u17,Just saw @Kanye #Springboks,2025-03-31T23:00:00,0
p123,u35,Excited about  #StartupLife,2025-04-25T23:00:00,0
p124,u31,Big news!  #DataScience,2025-05-12T03:00:00,0
p125,u13,Just saw @Rihanna #Innovation,2025-03-04T22:00:00,0
p126,u35,Big news! @Taylor #Sustainability,2025-05-14T22:00:00,0
p127,u9,Can’t wait for  #Pride2025,2025-03-27T00:00:00,0
p128,u37,Can’t wait for  #Innovation,2025-05-27T05:00:00,0
p129,u4,Can’t wait for  #DataScience,2025-03-30T02:00:00,0
p130,u26,Loving @Denzel #AfricanTech,2025-04-08T04:00:00,0
p131,u37,Loving @Oprah #Innovation,2025-07-21T13:00:00,0
p132,u39,Excited about  #HealthTech,2025-07-12T12:00:00,0
p133,u29,Big news!  #SocialImpact,2025-06-18T09:00:00,0
p134,u37,Loving @Ryan #HealthTech,2025-04-23T20:00:00,0
p135,u14,Excited about  #DataScience,2025-05-01T05:00:00,0
p136,u36,Can’t wait for @Tiwa #Afrobeats,2025-06-29T09:00:00,0
p137,u3,Can’t wait for @Cristiano #Springboks,2025-03-19T21:00:00,0
p138,u15,Big news! @Post #SocialImpact,2025-04-20T13:00:00,0
p139,u8,Just saw @Adele #DigitalNomad,2025-04-06T02:00:00,0
p140,u4,Big news!  #Metaverse,2025-07-24T09:00:00,0
p141,u29,Just saw  #TechTrends,2025-06-12T08:00:00,0
p142,u33,Loving  #DigitalNomad,2025-03-11T13:00:00,0
p143,u48,Loving  #MentalHealth,2025-03-24T07:00:00,0
p144,u44,Big news!  #WomenInTech,2025-03-06T21:00:00,0
p145,u18,Excited about @Akon #Cybersecurity,2025-06-29T16:00:00,0
p146,u42,Excited about  #Blockchain,2025-07-28T13:00:00,0
p147,u41,Loving  #WomenInTech,2025-06-29T11:00:00,0
p148,u27,Loving  #MentalHealth,2025-04-11T10:00:00,0
p149,u27,Can’t wait for  #VirtualReality,2025-07-19T01:00:00,0
p150,u30,Just saw  #Afrobeats,2025-03-30T12:00:00,0
p151,u33,Big news!  #WomenInTech,2025-06-27T13:00:00,0
p152,u4,Big news!  #Crypto,2025-07-06T20:00:00,0
p153,u29,Big news! @Tems #StartupLife,2025-04-03T09:00:00,0
p154,u29,Loving  #AugmentedReality,2025-03-08T20:00:00,0
p155,u39,Just saw @Sundar #BigData,2025-07-20T00:00:00,0
p156,u36,Loving @Davido #RenewableEnergy,2025-06-27T03:00:00,0
p157,u42,Just saw @Ellen #WomenInTech,2025-07-09T22:00:00,0
p158,u18,Can’t wait for  #RenewableEnergy,2025-05-02T14:00:00,0
p159,u36,Big news!  #Sustainability,2025-07-09T23:00:00,0
p160,u9,Can’t wait for @Zozibini #GlobalGoals,2025-05-27T16:00:00,0
p161,u18,Just saw @Yemi #WomenInTech,2025-07-29T18:00:00,0
p162,u43,Can’t wait for  #AfricanTech,2025-07-16T15:00:00,0
p163,u23,Big news!  #MentalHealth,2025-06-05T14:00:00,0
p164,u21,Excited about @Jay-Z #GlobalGoals,2025-07-25T12:00:00,0
p165,u15,Loving  #GlobalGoals,2025-05-21T23:00:00,0
p166,u31,Can’t wait for  #VirtualReality,2025-06-07T21:00:00,0
p167,u42,Loving  #Sustainability,2025-04-02T16:00:00,0
p168,u38,Can’t wait for  #MentalHealth,2025-03-26T16:00:00,0
p169,u30,Can’t wait for  #AI,2025-04-09T02:00:00,0
p170,u31,Just saw  #BigData,2025-06-10T20:00:00,0
p171,u6,Big news!  #GlobalGoals,2025-06-06T10:00:00,0
p172,u41,Can’t wait for  #VirtualReality,2025-07-17T01:00:00,0
p173,u40,Just saw @Safarina #Afrobeats,2025-04-28T23:00:00,0
p174,u6,Loving  #RenewableEnergy,2025-06-22T05:00:00,0
p175,u45,Loving  #Innovation,2025-05-23T01:00:00,0
p176,u19,Excited about  #Gaming,2025-05-02T16:00:00,0
p177,u27,Excited about  #Cybersecurity,2025-04-13T05:00:00,0
p178,u6,Big news!  #HealthTech,2025-05-01T15:00:00,0
p179,u38,Just saw @Denzel #Sustainability,2025-06-26T08:00:00,0
p180,u43,Can’t wait for  #AI,2025-05-13T21:00:00,0
p181,u35,Big news! @Angelique #Metaverse,2025-05-16T20:00:00,0
p182,u28,Just saw @Kehinde #VirtualReality,2025-04-20T12:00:00,0
p183,u31,Just saw @Femi #TechTrends,2025-07-26T09:00:00,0
p184,u45,Can’t wait for @Davido #Innovation,2025-05-10T00:00:00,0
p185,u37,Loving  #GlobalGoals,2025-07-06T09:00:00,0
p186,u50,Just saw @Lizzo #BigData,2025-04-26T20:00:00,0
p187,u13,Excited about @Akon #HealthTech,2025-03-25T20:00:00,0
p188,u42,Can’t wait for  #ClimateAction,2025-03-09T18:00:00,0
p189,u24,Just saw @Asake #EcoFriendly,2025-05-23T23:00:00,0
p190,u27,Big news! @Post #Metaverse,2025-06-02T16:00:00,0
p191,u33,Just saw @Sundar #SocialImpact,2025-07-02T09:00:00,0
p192,u48,Loving  #GlobalGoals,2025-06-28T02:00:00,0
p193,u10,Can’t wait for  #StartupLife,2025-07-21T11:00:00,0
p194,u6,Just saw  #BigData,2025-07-16T03:00:00,0
p195,u30,Just saw  #Gaming,2025-07-28T12:00:00,0
p196,u41,Can’t wait for @Davido #Gaming,2025-03-07T19:00:00,0
p197,u36,Excited about  #MentalHealth,2025-03-17T20:00:00,0
p198,u30,Can’t wait for  #SocialImpact,2025-03-30T04:00:00,0
p199,u3,Can’t wait for  #ClimateAction,2025-03-30T03:00:00,0
p200,u16,Can’t wait for  #AugmentedReality,2025-06-25T11:00:00,0
