postId,tag,commentId
p1,viral,
p1,sustainability,
p1,travel,
p2,viral,
p3,afrobeats,
p4,blockchain,
p4,travel,
p5,crypto,
p6,climateaction,
p7,healthtech,
p8,metaverse,
p8,musicfest,
p8,fashion,
p9,digitalnomad,
p9,crypto,
p10,crypto,
p10,cybersecurity,
p11,love,
p11,fashion,
p11,fyp,
p12,gaming,
p12,metaverse,
p13,gaming,
p14,afrobeats,
p15,reels,
p15,travel,
p16,love,
p16,musicfest,
p16,springboks,
p17,instagood,
p17,cybersecurity,
p18,metaverse,
p18,fashionweek,
p18,viral,
p19,healthtech,
p19,metaverse,
p19,crypto,
p20,photography,
p20,cybersecurity,
p21,ai,
p21,healthtech,
p21,travel,
p22,ai,
p22,healthtech,
p23,fashion,
p23,cybersecurity,
p24,love,
p24,gaming,
p24,crypto,
p25,music,
p25,innovation,
p26,mentalhealth,
p27,fashionweek,
p27,sustainability,
p27,springboks,
p28,instagood,
p28,viral,
p29,blockchain,
p29,photography,
p29,climateaction,
p30,afrobeats,
p31,photography,
p31,digitalnomad,
p31,afrobeats,
p32,ai,
p32,explore,
p32,afrobeats,
p33,photography,
p34,afrobeats,
p35,gaming,
p35,climateaction,
p35,explore,
p36,afrobeats,
p37,techtrends,
p38,music,
p39,africantech,
p39,cybersecurity,
p40,musicfest,
p41,metaverse,
p42,afrobeats,
p43,healthtech,
p43,digitalnomad,
p43,fyp,
p44,reels,
p44,sustainability,
p44,cybersecurity,
p45,mentalhealth,
p45,fyp,
p46,fyp,
p47,explore,
p48,afrobeats,
p49,afrobeats,
p50,healthtech,
p50,love,
p50,springboks,
p51,travel,
p52,metaverse,
p53,fyp,
p54,fashionweek,
p54,sustainability,
p54,explore,
p55,afrobeats,
p56,photography,
p57,fashion,
p57,crypto,
p58,techtrends,
p59,ai,
p59,datascience,
p59,travel,
p60,ai,
p60,gaming,
p60,afrobeats,
p61,explore,
p61,love,
p61,crypto,
p62,fashion,
p63,techtrends,
p63,renewableenergy,
p63,climateaction,
p64,renewableenergy,
p65,blockchain,
p65,datascience,
p65,crypto,
p66,love,
p66,fashionweek,
p67,datascience,
p68,afrobeats,
p69,photography,
p70,datascience,
p70,digitalnomad,
p71,reels,
p71,fashion,
p71,fyp,
p72,music,
p73,techtrends,
p74,renewableenergy,
p74,innovation,
p75,travel,
p75,crypto,
p76,fyp,
p77,metaverse,
p78,techtrends,
p78,climateaction,
p79,blockchain,
p79,musicfest,
p79,afrobeats,
p80,gaming,
p81,blockchain,
p81,instagood,
p81,sustainability,
p82,africantech,
p82,fyp,
p82,innovation,
p83,sustainability,
p84,metaverse,
p84,fyp,
p85,love,
p85,musicfest,
p86,blockchain,
p86,afrobeats,
p86,springboks,
p87,afrobeats,
p88,crypto,
p89,techtrends,
p89,digitalnomad,
p89,viral,
p90,gaming,
p90,digitalnomad,
p91,mentalhealth,
p91,fashion,
p91,fyp,
p92,fashionweek,
p93,crypto,
p94,healthtech,
p94,metaverse,
p94,fyp,
p95,reels,
p95,fashion,
p95,sustainability,
p96,explore,
p96,afrobeats,
p97,love,
p97,travel,
p97,afrobeats,
p98,africantech,
p98,climateaction,
p98,fyp,
p99,datascience,
p99,instagood,
p100,africantech,
p101,afrobeats,
p102,photography,
p102,springboks,
p103,love,
p103,metaverse,
p103,fyp,
p104,healthtech,
p104,sustainability,
p104,musicfest,
p105,afrobeats,
p106,renewableenergy,
p106,datascience,
p107,sustainability,
p107,climateaction,
p107,explore,
p108,travel,
p108,explore,
p109,africantech,
p110,blockchain,
p110,viral,
p111,gaming,
p112,viral,
p112,instagood,
p113,fyp,
p113,crypto,
p114,gaming,
p114,photography,
p115,viral,
p116,techtrends,
p116,photography,
p116,africantech,
p117,techtrends,
p117,afrobeats,
p118,healthtech,
p118,metaverse,
p118,fashion,
p119,afrobeats,
p120,datascience,
p121,datascience,
p121,fyp,
p122,blockchain,
p122,fashionweek,
p123,afrobeats,
p124,music,
p124,renewableenergy,
p125,travel,
p126,music,
p126,photography,
p127,music,
p128,techtrends,
p128,renewableenergy,
p129,renewableenergy,
p129,digitalnomad,
p130,techtrends,
p130,photography,
p130,music,
p131,photography,
p131,digitalnomad,
p132,blockchain,
p132,reels,
p133,travel,
p134,healthtech,
p134,gaming,
p135,mentalhealth,
p135,sustainability,
p136,afrobeats,
p137,ai,
p137,mentalhealth,
p137,explore,
p138,reels,
p138,instagood,
p138,fyp,
p139,gaming,
p139,innovation,
p140,renewableenergy,
p140,digitalnomad,
p141,mentalhealth,
p141,fashionweek,
p142,renewableenergy,
p142,fashionweek,
p142,musicfest,
p143,music,
p143,reels,
p144,music,
p145,reels,
p146,renewableenergy,
p146,sustainability,
p146,fyp,
p147,climateaction,
p148,musicfest,
p149,afrobeats,
p150,instagood,
p150,afrobeats,
p151,ai,
p151,mentalhealth,
p151,africantech,
p152,travel,
p153,fyp,
p154,datascience,
p154,fyp,
p154,crypto,
p155,afrobeats,
p156,love,
p156,renewableenergy,
p157,climateaction,
p158,africantech,
p159,cybersecurity,
p160,digitalnomad,
p160,climateaction,
p161,sustainability,
p161,cybersecurity,
p161,afrobeats,
p162,musicfest,
p162,innovation,
p163,techtrends,
p163,reels,
p163,fashionweek,
p164,mentalhealth,
p164,climateaction,
p164,afrobeats,
p165,fashion,
p166,climateaction,
p167,afrobeats,
p168,innovation,
p168,explore,
p169,reels,
p169,cybersecurity,
p170,music,
p170,cybersecurity,
p170,springboks,
p171,fyp,
p172,music,
p173,mentalhealth,
p173,fashion,
p174,healthtech,
p174,crypto,
p175,climateaction,
p176,mentalhealth,
p177,renewableenergy,
p177,innovation,
p177,cybersecurity,
p178,blockchain,
p178,datascience,
p178,explore,
p179,africantech,
p180,sustainability,
p180,explore,
p181,sustainability,
p181,fyp,
p182,musicfest,
p183,love,
p183,metaverse,
p184,music,
p185,afrobeats,
p186,climateaction,
p186,explore,
p186,springboks,
p187,africantech,
p187,climateaction,
p188,instagood,
p189,reels,
p189,afrobeats,
p190,music,
p190,metaverse,
p190,datascience,
p191,innovation,
p192,mentalhealth,
p192,renewableenergy,
p192,innovation,
p193,afrobeats,
p194,renewableenergy,
p194,instagood,
p194,fashionweek,
p195,healthtech,
p195,springboks,
p196,music,
p196,springboks,
p197,ai,
p197,metaverse,
p197,fashionweek,
p198,climateaction,
p198,musicfest,
p199,healthtech,
p199,sustainability,
p200,photography,
,ai,c5
,fashion,c5
,fashionweek,c7
,renewableenergy,c9
,photography,c11
,instagood,c11
,photography,c12
,viral,c13
,healthtech,c15
,instagood,c15
,mentalhealth,c16
,renewableenergy,c16
,musicfest,c18
,fyp,c18
,sustainability,c21
,blockchain,c22
,gaming,c22
,instagood,c23
,instagood,c24
,mentalhealth,c27
,music,c29
,climateaction,c31
,ai,c32
,renewableenergy,c34
,metaverse,c35
,springboks,c35
,blockchain,c36
,instagood,c36
,fashionweek,c39
,musicfest,c39
,gaming,c45
,instagood,c45
,reels,c46
,fashionweek,c51
,sustainability,c52
,africantech,c56
,blockchain,c61
,springboks,c61
,gaming,c62
,africantech,c66
,photography,c68
,africantech,c69
,instagood,c70
,reels,c71
,springboks,c71
,innovation,c75
,gaming,c76
,fashion,c76
,datascience,c77
,viral,c77
,music,c78
,sustainability,c80
,musicfest,c80
,africantech,c85
,viral,c85
,healthtech,c87
,ai,c88
,musicfest,c88
,afrobeats,c89
,ai,c90
,explore,c91
,afrobeats,c91
,metaverse,c92
,digitalnomad,c92
,music,c94
,reels,c94
,reels,c95
,instagood,c95
,fashionweek,c97
,viral,c98
,innovation,c100
,renewableenergy,c101
,afrobeats,c101
,innovation,c102
,crypto,c103
,innovation,c103
,blockchain,c107
,crypto,c107
,fashion,c108
,blockchain,c109
,mentalhealth,c109
,gaming,c111
,renewableenergy,c111
,viral,c112
,fashion,c113
,travel,c113
,gaming,c118
,cybersecurity,c118
,climateaction,c120
,digitalnomad,c122
,afrobeats,c122
,photography,c124
,crypto,c124
,datascience,c132
,travel,c132
,photography,c133
,explore,c134
,music,c135
,metaverse,c135
,africantech,c140
,digitalnomad,c140
,datascience,c145
,afrobeats,c145
,music,c147
,renewableenergy,c149
,reels,c154
,mentalhealth,c155
,musicfest,c158
,digitalnomad,c159
,fyp,c161
,healthtech,c163
,digitalnomad,c163
,ai,c166
,travel,c166
,digitalnomad,c169
,techtrends,c173
,innovation,c173
,digitalnomad,c174
,climateaction,c174
,datascience,c175
,cybersecurity,c175
,fashionweek,c176
,mentalhealth,c180
,sustainability,c182
,crypto,c188
,sustainability,c191
,photography,c192
,digitalnomad,c192
,techtrends,c193
,ai,c194
,metaverse,c196
,innovation,c199
,crypto,c199
,blockchain,c202
,sustainability,c203
,renewableenergy,c205
,innovation,c205
,photography,c208
,renewableenergy,c208
,musicfest,c215
,cybersecurity,c215
,climateaction,c218
,renewableenergy,c222
,metaverse,c224
,innovation,c224
,reels,c230
,datascience,c230
,musicfest,c235
,cybersecurity,c235
,viral,c236
,mentalhealth,c238
,springboks,c238
,sustainability,c241
,travel,c242
,climateaction,c244
,springboks,c244
,springboks,c245
,fashion,c250
,explore,c250
,mentalhealth,c253
,renewableenergy,c254
,innovation,c254
,gaming,c257
,cybersecurity,c259
,mentalhealth,c262
,fyp,c262
,fyp,c264
,travel,c268
,springboks,c268
,digitalnomad,c270
,fyp,c270
,fyp,c272
,cybersecurity,c273
,climateaction,c275
,afrobeats,c275
,techtrends,c277
,fyp,c277
,techtrends,c278
,musicfest,c278
,gaming,c280
,renewableenergy,c280
,ai,c282
,gaming,c282
,techtrends,c286
,crypto,c286
,viral,c287
,mentalhealth,c289
,blockchain,c292
,climateaction,c292
,blockchain,c296
,instagood,c296
,fyp,c298
,fyp,c300
